Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
Europa,6,Reino Unido,182,Pernambuco,5,Marítima,3,2018,janeiro,1,5
Europa,6,República Tcheca,187,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Romênia,188,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Rússia,190,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Sérvia,208,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Suécia,215,Pernambuco,5,Marítima,3,2018,janeiro,1,7
Europa,6,Suíça,216,Pernambuco,5,Marítima,3,2018,janeiro,1,5
Europa,6,Turquia,230,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Ucrânia,232,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Europa,6,Outros países,998,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Oceania,7,Austrália,14,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Oceania,7,Nova Zelândia,166,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Oceania,7,Outros países,998,Pernambuco,5,Marítima,3,2018,janeiro,1,0
Continente não especificado,8,Países não especificados,999,Pernambuco,5,Marítima,3,2018,janeiro,1,0
África,1,África do Sul,2,Pernambuco,5,Marítima,3,2018,fevereiro,2,10
África,1,Angola,6,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Cabo Verde,35,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Egito,60,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Gana,77,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Marrocos,143,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Moçambique,151,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Nigéria,162,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Quênia,180,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Tunísia,228,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,Outros países,998,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Costa Rica,53,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Cuba,55,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,El Salvador,61,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Guatemala,84,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Haiti,91,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Honduras,93,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Nicarágua,160,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Panamá,170,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,República Dominicana,186,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Trinidad e Tobago,227,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América Central e Caribe,2,Outros países,998,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Norte,3,Canadá,38,Pernambuco,5,Marítima,3,2018,fevereiro,2,4
América do Norte,3,Estados Unidos,68,Pernambuco,5,Marítima,3,2018,fevereiro,2,37
América do Norte,3,México,148,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Argentina,11,Pernambuco,5,Marítima,3,2018,fevereiro,2,2
América do Sul,4,Bolívia,26,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Chile,42,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
América do Sul,4,Colômbia,48,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Equador,63,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Guiana,86,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Guiana Francesa,87,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Paraguai,173,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Peru,174,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Suriname,217,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
América do Sul,4,Uruguai,234,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
América do Sul,4,Venezuela,238,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Arábia Saudita,9,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Bangladesh,18,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,China,43,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,China Hong Kong,44,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Cingapura,47,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Filipinas,72,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Índia,113,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Indonésia,114,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Irã,115,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Israel,119,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Japão,122,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Ásia,5,Líbano,130,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Malásia,138,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Paquistão,172,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,República da Coreia,184,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Síria,209,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Tailândia,220,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Taiwan,221,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Ásia,5,Outros países,998,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Alemanha,4,Pernambuco,5,Marítima,3,2018,fevereiro,2,5
Europa,6,Áustria,15,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Bélgica,21,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Bulgária,31,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Croácia,54,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Dinamarca,57,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Eslováquia,65,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Eslovênia,66,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Espanha,67,Pernambuco,5,Marítima,3,2018,fevereiro,2,4
Europa,6,Estônia,69,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Finlândia,73,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,França,74,Pernambuco,5,Marítima,3,2018,fevereiro,2,17
Europa,6,Grécia,81,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Holanda,92,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Hungria,94,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Irlanda,117,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Itália,120,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Letônia,129,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Lituânia,134,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Luxemburgo,135,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Noruega,164,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Polônia,177,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Portugal,179,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Reino Unido,182,Pernambuco,5,Marítima,3,2018,fevereiro,2,15
Europa,6,República Tcheca,187,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Romênia,188,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Rússia,190,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Sérvia,208,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Suécia,215,Pernambuco,5,Marítima,3,2018,fevereiro,2,1
Europa,6,Suíça,216,Pernambuco,5,Marítima,3,2018,fevereiro,2,6
Europa,6,Turquia,230,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Ucrânia,232,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Europa,6,Outros países,998,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Oceania,7,Austrália,14,Pernambuco,5,Marítima,3,2018,fevereiro,2,6
Oceania,7,Nova Zelândia,166,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Oceania,7,Outros países,998,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
Continente não especificado,8,Países não especificados,999,Pernambuco,5,Marítima,3,2018,fevereiro,2,0
África,1,África do Sul,2,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Angola,6,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Cabo Verde,35,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Egito,60,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Gana,77,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Marrocos,143,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Moçambique,151,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Nigéria,162,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Quênia,180,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Tunísia,228,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,Outros países,998,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Costa Rica,53,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Cuba,55,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,El Salvador,61,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Guatemala,84,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Haiti,91,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Honduras,93,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Nicarágua,160,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Panamá,170,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,República Dominicana,186,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Trinidad e Tobago,227,Pernambuco,5,Marítima,3,2018,março,3,0
América Central e Caribe,2,Outros países,998,Pernambuco,5,Marítima,3,2018,março,3,0
América do Norte,3,Canadá,38,Pernambuco,5,Marítima,3,2018,março,3,0
América do Norte,3,Estados Unidos,68,Pernambuco,5,Marítima,3,2018,março,3,1
América do Norte,3,México,148,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Argentina,11,Pernambuco,5,Marítima,3,2018,março,3,3
América do Sul,4,Bolívia,26,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Chile,42,Pernambuco,5,Marítima,3,2018,março,3,1
América do Sul,4,Colômbia,48,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Equador,63,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Guiana,86,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Guiana Francesa,87,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Paraguai,173,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Peru,174,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Suriname,217,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Uruguai,234,Pernambuco,5,Marítima,3,2018,março,3,0
América do Sul,4,Venezuela,238,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Arábia Saudita,9,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Bangladesh,18,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,China,43,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,China Hong Kong,44,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Cingapura,47,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Filipinas,72,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Índia,113,Pernambuco,5,Marítima,3,2018,março,3,1
Ásia,5,Indonésia,114,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Irã,115,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Israel,119,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Japão,122,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Líbano,130,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Malásia,138,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Paquistão,172,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,República da Coreia,184,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Síria,209,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Tailândia,220,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Taiwan,221,Pernambuco,5,Marítima,3,2018,março,3,0
Ásia,5,Outros países,998,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Alemanha,4,Pernambuco,5,Marítima,3,2018,março,3,25
Europa,6,Áustria,15,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Bélgica,21,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Bulgária,31,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Croácia,54,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Dinamarca,57,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Eslováquia,65,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Eslovênia,66,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Espanha,67,Pernambuco,5,Marítima,3,2018,março,3,1
Europa,6,Estônia,69,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Finlândia,73,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,França,74,Pernambuco,5,Marítima,3,2018,março,3,6
Europa,6,Grécia,81,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Holanda,92,Pernambuco,5,Marítima,3,2018,março,3,1
Europa,6,Hungria,94,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Irlanda,117,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Itália,120,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Letônia,129,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Lituânia,134,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Luxemburgo,135,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Noruega,164,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Polônia,177,Pernambuco,5,Marítima,3,2018,março,3,2
Europa,6,Portugal,179,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Reino Unido,182,Pernambuco,5,Marítima,3,2018,março,3,1
Europa,6,República Tcheca,187,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Romênia,188,Pernambuco,5,Marítima,3,2018,março,3,2
Europa,6,Rússia,190,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Sérvia,208,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Suécia,215,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Suíça,216,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Turquia,230,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Ucrânia,232,Pernambuco,5,Marítima,3,2018,março,3,0
Europa,6,Outros países,998,Pernambuco,5,Marítima,3,2018,março,3,0
Oceania,7,Austrália,14,Pernambuco,5,Marítima,3,2018,março,3,0
Oceania,7,Nova Zelândia,166,Pernambuco,5,Marítima,3,2018,março,3,0
Oceania,7,Outros países,998,Pernambuco,5,Marítima,3,2018,março,3,0
Continente não especificado,8,Países não especificados,999,Pernambuco,5,Marítima,3,2018,março,3,0
África,1,África do Sul,2,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Angola,6,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Cabo Verde,35,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Egito,60,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Gana,77,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Marrocos,143,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Moçambique,151,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Nigéria,162,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Quênia,180,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Tunísia,228,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,Outros países,998,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Costa Rica,53,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Cuba,55,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,El Salvador,61,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Guatemala,84,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Haiti,91,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Honduras,93,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Nicarágua,160,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Panamá,170,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,República Dominicana,186,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Trinidad e Tobago,227,Pernambuco,5,Marítima,3,2018,abril,4,0
América Central e Caribe,2,Outros países,998,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Norte,3,Canadá,38,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Norte,3,Estados Unidos,68,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Norte,3,México,148,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Argentina,11,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Bolívia,26,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Chile,42,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Colômbia,48,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Equador,63,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Guiana,86,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Guiana Francesa,87,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Paraguai,173,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Peru,174,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Suriname,217,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Uruguai,234,Pernambuco,5,Marítima,3,2018,abril,4,0
América do Sul,4,Venezuela,238,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Arábia Saudita,9,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Bangladesh,18,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,China,43,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,China Hong Kong,44,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Cingapura,47,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Filipinas,72,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Índia,113,Pernambuco,5,Marítima,3,2018,abril,4,1
Ásia,5,Indonésia,114,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Irã,115,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Israel,119,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Japão,122,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Líbano,130,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Malásia,138,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Paquistão,172,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,República da Coreia,184,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Síria,209,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Tailândia,220,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Taiwan,221,Pernambuco,5,Marítima,3,2018,abril,4,0
Ásia,5,Outros países,998,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Alemanha,4,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Áustria,15,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Bélgica,21,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Bulgária,31,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Croácia,54,Pernambuco,5,Marítima,3,2018,abril,4,3
Europa,6,Dinamarca,57,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Eslováquia,65,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Eslovênia,66,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Espanha,67,Pernambuco,5,Marítima,3,2018,abril,4,2
Europa,6,Estônia,69,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Finlândia,73,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,França,74,Pernambuco,5,Marítima,3,2018,abril,4,2
Europa,6,Grécia,81,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Holanda,92,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Hungria,94,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Irlanda,117,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Itália,120,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Letônia,129,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Lituânia,134,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Luxemburgo,135,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Noruega,164,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Polônia,177,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Portugal,179,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Reino Unido,182,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,República Tcheca,187,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Romênia,188,Pernambuco,5,Marítima,3,2018,abril,4,4
Europa,6,Rússia,190,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Sérvia,208,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Suécia,215,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Suíça,216,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Turquia,230,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Ucrânia,232,Pernambuco,5,Marítima,3,2018,abril,4,0
Europa,6,Outros países,998,Pernambuco,5,Marítima,3,2018,abril,4,0
Oceania,7,Austrália,14,Pernambuco,5,Marítima,3,2018,abril,4,0
Oceania,7,Nova Zelândia,166,Pernambuco,5,Marítima,3,2018,abril,4,0
Oceania,7,Outros países,998,Pernambuco,5,Marítima,3,2018,abril,4,0
Continente não especificado,8,Países não especificados,999,Pernambuco,5,Marítima,3,2018,abril,4,0
África,1,África do Sul,2,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Angola,6,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Cabo Verde,35,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Egito,60,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Gana,77,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Marrocos,143,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Moçambique,151,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Nigéria,162,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Quênia,180,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Tunísia,228,Pernambuco,5,Marítima,3,2018,maio,5,0
África,1,Outros países,998,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Costa Rica,53,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Cuba,55,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,El Salvador,61,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Guatemala,84,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Haiti,91,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Honduras,93,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Nicarágua,160,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Panamá,170,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,República Dominicana,186,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Trinidad e Tobago,227,Pernambuco,5,Marítima,3,2018,maio,5,0
América Central e Caribe,2,Outros países,998,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Norte,3,Canadá,38,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Norte,3,Estados Unidos,68,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Norte,3,México,148,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Argentina,11,Pernambuco,5,Marítima,3,2018,maio,5,1
América do Sul,4,Bolívia,26,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Chile,42,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Colômbia,48,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Equador,63,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Guiana,86,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Guiana Francesa,87,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Paraguai,173,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Peru,174,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Suriname,217,Pernambuco,5,Marítima,3,2018,maio,5,0
América do Sul,4,Uruguai,234,Pernambuco,5,Marítima,3,2018,maio,5,2
América do Sul,4,Venezuela,238,Pernambuco,5,Marítima,3,2018,maio,5,0
